395653 238222 {'dtype':2}
395653 239286 {'dtype':2}
395653 241319 {'dtype':2}
395653 254241 {'dtype':2}
395653 266515 {'dtype':2}
395653 306612 {'dtype':3}
395653 353935 {'dtype':2}
395653 419699 {'dtype':3}
395653 704136 {'dtype':3}
395864 306612 {'dtype':3}
395864 416294 {'dtype':3}
395864 419697 {'dtype':3}
395953 306612 {'dtype':3}
395953 399221 {'dtype':2}
395953 401284 {'dtype':2}
395985 306612 {'dtype':3}
395985 308702 {'dtype':2}
395985 348521 {'dtype':2}
395985 394667 {'dtype':2}
396094 280510 {'dtype':2}
396234 228525 {'dtype':3}
396238 306612 {'dtype':3}
396238 308702 {'dtype':2}
396238 319057 {'dtype':1}
396238 348521 {'dtype':2}
396238 373261 {'dtype':1}
396405 241665 {'dtype':3}
396405 306770 {'dtype':3}
396512 306612 {'dtype':3}
396512 318160 {'dtype':3}
396512 488090 {'dtype':3}
396568 306612 {'dtype':3}
396596 306612 {'dtype':3}
396710 306612 {'dtype':3}
396710 308702 {'dtype':2}
396710 348521 {'dtype':2}
396710 419699 {'dtype':3}
396803 306612 {'dtype':3}
396803 438332 {'dtype':3}
396803 454372 {'dtype':3}
396826 238222 {'dtype':2}
396826 310111 {'dtype':2}
396826 319057 {'dtype':1}
396826 348521 {'dtype':1}
396826 373261 {'dtype':1}
396826 459496 {'dtype':2}
396826 580555 {'dtype':2}
397179 306612 {'dtype':3}
397217 238222 {'dtype':2}
397217 306612 {'dtype':3}
397217 308702 {'dtype':2}
397217 310111 {'dtype':2}
397217 315811 {'dtype':2}
397217 324717 {'dtype':2}
397217 326869 {'dtype':1}
397217 348521 {'dtype':3}
397217 378036 {'dtype':1}
397217 440979 {'dtype':2}
397217 580555 {'dtype':2}
397217 667299 {'dtype':3}
397217 858542 {'dtype':1}
397252 306612 {'dtype':3}
397434 306612 {'dtype':3}
397434 318449 {'dtype':1}
397480 306612 {'dtype':3}
397510 349239 {'dtype':3}
397698 306612 {'dtype':3}
397698 394941 {'dtype':3}
397698 398780 {'dtype':3}
397703 382216 {'dtype':3}
397703 419699 {'dtype':3}
397703 563928 {'dtype':3}
397703 565956 {'dtype':3}
397809 306612 {'dtype':3}
397809 308702 {'dtype':2}
397809 623373 {'dtype':1}
397809 658587 {'dtype':1}
397903 306612 {'dtype':3}
397903 341284 {'dtype':3}
397962 563928 {'dtype':3}
398022 308702 {'dtype':1}
398022 348521 {'dtype':3}
398022 419699 {'dtype':3}
398089 306612 {'dtype':3}
398134 348521 {'dtype':3}
398419 306612 {'dtype':3}
398419 319596 {'dtype':3}
398419 391943 {'dtype':3}
398502 306612 {'dtype':3}
398523 306612 {'dtype':3}
398523 310111 {'dtype':2}
398523 325625 {'dtype':2}
398614 306612 {'dtype':3}
398614 308702 {'dtype':2}
398614 308769 {'dtype':3}
398614 310111 {'dtype':2}
398623 306612 {'dtype':3}
398652 306612 {'dtype':3}
398652 348521 {'dtype':1}
398667 306612 {'dtype':3}
398752 308702 {'dtype':2}
398752 308769 {'dtype':3}
398752 319057 {'dtype':3}
398774 306612 {'dtype':3}
398774 308702 {'dtype':3}
398780 306612 {'dtype':3}
398780 397698 {'dtype':2}
398782 306612 {'dtype':3}
398782 318449 {'dtype':3}
398782 373261 {'dtype':3}
398782 397698 {'dtype':2}
398782 398780 {'dtype':3}
398784 309927 {'dtype':3}
399221 306612 {'dtype':3}
399221 308702 {'dtype':2}
399221 315811 {'dtype':2}
399221 348521 {'dtype':2}
399221 362669 {'dtype':2}
399283 306612 {'dtype':3}
399309 248787 {'dtype':2}
399309 306612 {'dtype':3}
399309 308702 {'dtype':2}
399309 348521 {'dtype':1}
399443 306612 {'dtype':3}
399443 385230 {'dtype':2}
399443 399309 {'dtype':3}
399648 248787 {'dtype':2}
399648 306612 {'dtype':3}
399648 348521 {'dtype':1}
399648 385230 {'dtype':2}
399648 399309 {'dtype':3}
399648 554586 {'dtype':2}
399648 852512 {'dtype':1}
399669 661261 {'dtype':3}
399700 226410 {'dtype':3}
399700 227083 {'dtype':3}
399700 309927 {'dtype':3}
399700 311378 {'dtype':3}
399798 306612 {'dtype':2}
399798 308702 {'dtype':2}
399798 319057 {'dtype':2}
399945 866533 {'dtype':3}
400012 238222 {'dtype':2}
400012 245211 {'dtype':2}
400012 324717 {'dtype':2}
400012 923669 {'dtype':3}
400058 225643 {'dtype':3}
400058 412525 {'dtype':3}
400085 566700 {'dtype':3}
400131 306612 {'dtype':3}
400131 319057 {'dtype':3}
400131 348521 {'dtype':3}
400131 373261 {'dtype':3}
400131 488090 {'dtype':1}
400322 306612 {'dtype':3}
400322 308702 {'dtype':2}
400322 318440 {'dtype':2}
400322 634179 {'dtype':3}
400337 306612 {'dtype':3}
400337 348521 {'dtype':3}
400337 419699 {'dtype':3}
400477 306612 {'dtype':3}
400514 238222 {'dtype':2}
400514 245211 {'dtype':2}
400514 324717 {'dtype':2}
400548 306612 {'dtype':3}
400577 306612 {'dtype':3}
400577 634179 {'dtype':3}
400771 308702 {'dtype':2}
400771 482600 {'dtype':3}
400933 306612 {'dtype':3}
401020 308702 {'dtype':2}
401020 319057 {'dtype':1}
401053 306612 {'dtype':1}
401229 308702 {'dtype':2}
401229 319057 {'dtype':1}
401229 341284 {'dtype':2}
401236 306612 {'dtype':3}
401236 308702 {'dtype':2}
401236 318449 {'dtype':1}
401236 319057 {'dtype':3}
401236 341284 {'dtype':3}
401236 348521 {'dtype':3}
401236 465066 {'dtype':1}
401247 309927 {'dtype':3}
401247 313970 {'dtype':2}
401247 388172 {'dtype':3}
401247 442962 {'dtype':2}
401247 550941 {'dtype':3}
401247 639842 {'dtype':2}
401284 315811 {'dtype':2}
401284 348521 {'dtype':3}
401284 419699 {'dtype':3}
401648 308702 {'dtype':2}
401648 348521 {'dtype':3}
401658 306770 {'dtype':3}
401753 306612 {'dtype':3}
401770 306612 {'dtype':3}
401833 391943 {'dtype':3}
401859 488090 {'dtype':3}
401955 306770 {'dtype':3}
401955 309927 {'dtype':3}
401955 388172 {'dtype':3}
402098 225608 {'dtype':2}
402098 308702 {'dtype':2}
402098 318440 {'dtype':2}
402098 336018 {'dtype':2}
402098 394468 {'dtype':2}
402098 455508 {'dtype':2}
402098 830604 {'dtype':2}
402231 372534 {'dtype':3}
402437 348521 {'dtype':2}
402437 381257 {'dtype':3}
402616 238222 {'dtype':2}
402616 348521 {'dtype':3}
402616 419699 {'dtype':3}
402739 306612 {'dtype':3}
402739 348521 {'dtype':3}
402762 306612 {'dtype':3}
402762 309927 {'dtype':3}
402762 341284 {'dtype':3}
402762 817423 {'dtype':3}
402924 306612 {'dtype':3}
402924 438332 {'dtype':3}
402924 454372 {'dtype':3}
403038 306612 {'dtype':3}
403038 323710 {'dtype':1}
403135 252818 {'dtype':3}
403135 306626 {'dtype':3}
403135 499571 {'dtype':2}
403202 326895 {'dtype':2}
403202 348215 {'dtype':2}
403202 362528 {'dtype':3}
403202 382016 {'dtype':2}
403303 225643 {'dtype':2}
403303 241319 {'dtype':2}
403303 256141 {'dtype':2}
403303 543661 {'dtype':2}
403422 623373 {'dtype':2}
403422 658587 {'dtype':3}
403499 238222 {'dtype':3}
403544 306612 {'dtype':3}
403544 319057 {'dtype':2}
403656 306612 {'dtype':3}
403656 319057 {'dtype':1}
403656 348521 {'dtype':1}
403858 306612 {'dtype':3}
403941 632729 {'dtype':3}
404038 347954 {'dtype':3}
404348 306612 {'dtype':3}
404374 306612 {'dtype':3}
404374 405058 {'dtype':3}
404410 306612 {'dtype':3}
404445 306612 {'dtype':3}
404445 318449 {'dtype':3}
404445 373261 {'dtype':3}
404445 398780 {'dtype':3}
404465 238222 {'dtype':2}
404465 310111 {'dtype':2}
404465 419699 {'dtype':3}
404468 404465 {'dtype':3}
404468 419699 {'dtype':3}
404471 306612 {'dtype':3}
404471 308702 {'dtype':2}
404471 373261 {'dtype':1}
404523 238086 {'dtype':2}
404523 238222 {'dtype':2}
404523 245211 {'dtype':2}
404523 306770 {'dtype':2}
404523 309927 {'dtype':2}
404523 324717 {'dtype':2}
404578 306612 {'dtype':3}
404770 306612 {'dtype':3}
404770 359522 {'dtype':1}
404828 306612 {'dtype':3}
404828 348521 {'dtype':3}
404870 306612 {'dtype':3}
404870 308702 {'dtype':2}
404870 319057 {'dtype':2}
404870 348521 {'dtype':2}
405058 306612 {'dtype':3}
405058 317121 {'dtype':1}
405058 317995 {'dtype':1}
405058 318449 {'dtype':1}
405058 319057 {'dtype':1}
405058 373261 {'dtype':1}
405058 393236 {'dtype':1}
405058 410302 {'dtype':1}
405159 306612 {'dtype':3}
405388 238222 {'dtype':2}
405388 306612 {'dtype':3}
405388 306770 {'dtype':1}
405388 310111 {'dtype':2}
405388 348521 {'dtype':3}
405388 359522 {'dtype':1}
405388 373261 {'dtype':1}
405388 393236 {'dtype':1}
405388 408118 {'dtype':2}
405388 440979 {'dtype':2}
405388 580555 {'dtype':2}
405388 614781 {'dtype':1}
405388 980156 {'dtype':1}
405513 306612 {'dtype':3}
405532 348521 {'dtype':3}
405990 306612 {'dtype':3}
405990 308702 {'dtype':2}
405990 319057 {'dtype':1}
405990 319839 {'dtype':1}
406056 286703 {'dtype':3}
406056 292217 {'dtype':2}
406056 292897 {'dtype':2}
406056 305830 {'dtype':2}
406056 309911 {'dtype':2}
406056 368018 {'dtype':2}
406056 422056 {'dtype':2}
406360 309927 {'dtype':3}
406360 361276 {'dtype':2}
406360 388172 {'dtype':3}
406360 493280 {'dtype':2}
406463 306612 {'dtype':3}
406601 280510 {'dtype':2}
406691 223794 {'dtype':2}
406691 233564 {'dtype':2}
406691 306612 {'dtype':3}
406691 361599 {'dtype':2}
406691 391378 {'dtype':2}
406691 391708 {'dtype':2}
406691 391739 {'dtype':2}
406691 399221 {'dtype':2}
406691 422561 {'dtype':2}
406807 306612 {'dtype':3}
406825 319057 {'dtype':3}
406825 538295 {'dtype':3}
406825 609850 {'dtype':3}
406959 222880 {'dtype':3}
406984 306612 {'dtype':3}
406984 308702 {'dtype':2}
407056 252818 {'dtype':3}
407056 267769 {'dtype':3}
407056 478155 {'dtype':2}
407206 348521 {'dtype':2}
407276 388172 {'dtype':3}
407311 256717 {'dtype':2}
407311 306612 {'dtype':3}
407311 310111 {'dtype':2}
407311 348521 {'dtype':3}
407311 434579 {'dtype':1}
407311 639842 {'dtype':2}
407311 643780 {'dtype':2}
407311 889079 {'dtype':3}
407311 890127 {'dtype':3}
407311 913445 {'dtype':3}
407780 412551 {'dtype':3}
407780 552262 {'dtype':3}
407793 306612 {'dtype':3}
407793 348521 {'dtype':3}
407987 306612 {'dtype':3}
407987 308769 {'dtype':1}
408094 306612 {'dtype':3}
408118 223794 {'dtype':2}
408118 233564 {'dtype':2}
408118 237903 {'dtype':2}
408118 388832 {'dtype':2}
408118 391708 {'dtype':2}
408118 398614 {'dtype':2}
408118 438718 {'dtype':2}
408118 440979 {'dtype':3}
408118 461316 {'dtype':2}
408118 552758 {'dtype':2}
408118 624165 {'dtype':2}
408118 633483 {'dtype':2}
408199 306612 {'dtype':3}
408199 308702 {'dtype':2}
408199 432845 {'dtype':3}
408199 501373 {'dtype':3}
408199 605980 {'dtype':3}
408199 634959 {'dtype':3}
408209 306612 {'dtype':3}
408366 306612 {'dtype':3}
408480 306612 {'dtype':3}
408480 308702 {'dtype':2}
408480 317121 {'dtype':3}
408480 420696 {'dtype':1}
408481 306612 {'dtype':3}
408481 308702 {'dtype':2}
408481 308769 {'dtype':3}
408481 351264 {'dtype':3}
408481 373261 {'dtype':1}
408707 388172 {'dtype':3}
408724 306612 {'dtype':3}
408724 309927 {'dtype':2}
408724 341284 {'dtype':2}
408724 416069 {'dtype':2}
408724 426885 {'dtype':2}
408724 851677 {'dtype':3}
408807 59621 {'dtype':3}
408807 252818 {'dtype':3}
408807 478155 {'dtype':2}
408807 499571 {'dtype':2}
408865 306612 {'dtype':3}
408865 348521 {'dtype':3}
409087 357178 {'dtype':3}
409087 405327 {'dtype':2}
409087 624967 {'dtype':3}
409184 306612 {'dtype':3}
409184 308769 {'dtype':3}
409184 318449 {'dtype':1}
409221 306612 {'dtype':3}
409221 318449 {'dtype':1}
409221 348521 {'dtype':3}
409221 514734 {'dtype':3}
409221 643780 {'dtype':1}
409301 308702 {'dtype':2}
409301 348521 {'dtype':2}
409301 383301 {'dtype':1}
409301 394468 {'dtype':2}
409371 309927 {'dtype':3}
409371 405077 {'dtype':2}
409397 306612 {'dtype':3}
409397 308702 {'dtype':2}
409397 319057 {'dtype':1}
409397 348521 {'dtype':1}
409397 373261 {'dtype':1}
409397 391583 {'dtype':2}
409577 382016 {'dtype':3}
409577 382216 {'dtype':3}
409660 306612 {'dtype':3}
409660 308702 {'dtype':2}
409660 348521 {'dtype':2}
409802 306612 {'dtype':3}
409802 416069 {'dtype':2}
409802 426885 {'dtype':2}
409802 851677 {'dtype':3}
409882 289479 {'dtype':3}
410015 306612 {'dtype':3}
410015 420696 {'dtype':1}
410127 306612 {'dtype':3}
410127 308702 {'dtype':2}
410127 308777 {'dtype':2}
410127 348521 {'dtype':3}
410127 427486 {'dtype':2}
410127 438718 {'dtype':3}
410127 513688 {'dtype':2}
410127 532610 {'dtype':3}
410168 243076 {'dtype':3}
410168 638508 {'dtype':3}
410224 306612 {'dtype':3}
410224 348521 {'dtype':3}
410224 618433 {'dtype':3}
410298 306612 {'dtype':1}
410298 308702 {'dtype':2}
410298 310111 {'dtype':2}
410298 319057 {'dtype':3}
410423 306612 {'dtype':3}
410423 308702 {'dtype':2}
410423 319057 {'dtype':3}
410423 348521 {'dtype':3}
410426 306612 {'dtype':3}
410426 319057 {'dtype':3}
410426 348521 {'dtype':3}
410743 342584 {'dtype':3}
410811 306612 {'dtype':3}
410811 314905 {'dtype':2}
410811 404465 {'dtype':3}
410811 419699 {'dtype':3}
410811 438495 {'dtype':3}
410811 472659 {'dtype':2}
410830 306612 {'dtype':3}
410830 348521 {'dtype':3}
410902 32274 {'dtype':2}
410902 306612 {'dtype':3}
410902 391366 {'dtype':2}
410902 532610 {'dtype':3}
410911 342584 {'dtype':3}
410969 308702 {'dtype':2}
410969 348521 {'dtype':1}
410969 373261 {'dtype':1}
411045 348521 {'dtype':3}
411224 342584 {'dtype':3}
411357 228525 {'dtype':3}
411357 353928 {'dtype':3}
411384 342584 {'dtype':3}
411400 306612 {'dtype':3}
411400 348521 {'dtype':3}
411400 463113 {'dtype':3}
411564 309275 {'dtype':3}
411564 320926 {'dtype':3}
411564 348521 {'dtype':3}
411564 973884 {'dtype':3}
411571 342584 {'dtype':3}
411621 306612 {'dtype':3}
411621 348521 {'dtype':3}
411621 402739 {'dtype':3}
411705 306612 {'dtype':3}
411813 342584 {'dtype':3}
411816 306612 {'dtype':3}
411816 867099 {'dtype':3}
411848 306612 {'dtype':3}
411848 308702 {'dtype':2}
411848 348521 {'dtype':3}
411857 318449 {'dtype':1}
411857 416089 {'dtype':2}
412060 342584 {'dtype':3}
412082 238222 {'dtype':2}
412082 243121 {'dtype':2}
412082 245755 {'dtype':2}
412082 282001 {'dtype':2}
412082 284007 {'dtype':2}
412082 306612 {'dtype':3}
412082 306770 {'dtype':2}
412082 310111 {'dtype':2}
412082 328085 {'dtype':2}
412082 362479 {'dtype':2}
412082 362528 {'dtype':2}
412082 363949 {'dtype':2}
412082 398521 {'dtype':2}
412082 404578 {'dtype':2}
412082 436298 {'dtype':2}
412082 457570 {'dtype':2}
412082 482834 {'dtype':2}
412082 486392 {'dtype':2}
412082 493246 {'dtype':2}
412082 499980 {'dtype':3}
412082 519759 {'dtype':2}
412082 541753 {'dtype':2}
412082 566142 {'dtype':2}
412082 676136 {'dtype':2}
412182 306612 {'dtype':3}
412182 419699 {'dtype':3}
412225 233564 {'dtype':2}
412225 262530 {'dtype':2}
412225 311377 {'dtype':2}
412225 361599 {'dtype':2}
412225 377284 {'dtype':2}
412225 391378 {'dtype':2}
412225 404374 {'dtype':2}
412225 410015 {'dtype':2}
412225 410127 {'dtype':2}
412225 410298 {'dtype':2}
412225 413596 {'dtype':2}
412225 415159 {'dtype':2}
412225 418680 {'dtype':2}
412225 421775 {'dtype':2}
412225 424480 {'dtype':2}
412225 427177 {'dtype':2}
412225 448549 {'dtype':2}
412225 448941 {'dtype':2}
412225 458160 {'dtype':2}
412225 552628 {'dtype':2}
412467 308702 {'dtype':2}
412467 348521 {'dtype':3}
412472 308702 {'dtype':2}
412472 348521 {'dtype':3}
412621 306612 {'dtype':3}
412621 308702 {'dtype':2}
412621 348521 {'dtype':3}
412742 342584 {'dtype':3}
412802 306612 {'dtype':3}
412915 306612 {'dtype':3}
412915 308702 {'dtype':2}
412915 324564 {'dtype':2}
412915 348521 {'dtype':3}
412915 373261 {'dtype':1}
412956 342584 {'dtype':3}
413079 309927 {'dtype':3}
413234 412525 {'dtype':3}
413426 340583 {'dtype':2}
413431 342584 {'dtype':3}
413523 306612 {'dtype':3}
413596 306612 {'dtype':3}
413596 306770 {'dtype':2}
413596 310111 {'dtype':2}
413596 341284 {'dtype':2}
413596 495191 {'dtype':3}
413596 580555 {'dtype':2}
413724 238222 {'dtype':2}
413724 601680 {'dtype':2}
413724 639842 {'dtype':2}
413788 286703 {'dtype':3}
414049 238222 {'dtype':2}
414049 267458 {'dtype':3}
414049 324717 {'dtype':2}
414086 342584 {'dtype':3}
414111 342584 {'dtype':3}
414154 225643 {'dtype':2}
414154 291509 {'dtype':2}
414154 397703 {'dtype':2}
414154 412082 {'dtype':2}
414163 222908 {'dtype':3}
414163 309927 {'dtype':2}
414249 238222 {'dtype':2}
414350 342584 {'dtype':3}
414401 388172 {'dtype':3}
414486 342584 {'dtype':3}
414851 306612 {'dtype':3}
414851 308702 {'dtype':2}
414851 341284 {'dtype':3}
414851 348521 {'dtype':1}
414851 388172 {'dtype':3}
414851 852512 {'dtype':1}
415057 306612 {'dtype':3}
415057 306770 {'dtype':2}
415057 308702 {'dtype':2}
415057 319057 {'dtype':3}
415057 348521 {'dtype':3}
415057 388172 {'dtype':3}
415057 393236 {'dtype':2}
415057 419697 {'dtype':3}
415057 419699 {'dtype':3}
415159 306612 {'dtype':3}
415159 308769 {'dtype':3}
415164 306612 {'dtype':3}
415164 444498 {'dtype':3}
415438 306770 {'dtype':2}
415438 885449 {'dtype':3}
415681 306612 {'dtype':3}
415758 306612 {'dtype':3}
416069 306612 {'dtype':3}
416069 408724 {'dtype':2}
416069 409802 {'dtype':2}
416069 426885 {'dtype':2}
416069 851677 {'dtype':3}
416089 308702 {'dtype':2}
416089 348521 {'dtype':2}
416089 391298 {'dtype':2}
416089 416089 {'dtype':2}
416089 431733 {'dtype':2}
416089 535489 {'dtype':2}
416089 549719 {'dtype':2}
416243 306612 {'dtype':3}
416243 308702 {'dtype':2}
416243 348521 {'dtype':3}
416283 306612 {'dtype':3}
416283 488090 {'dtype':3}
416379 306612 {'dtype':3}
416379 308702 {'dtype':2}
416379 319057 {'dtype':1}
416379 373261 {'dtype':1}
416406 306612 {'dtype':3}
416406 440979 {'dtype':3}
416471 355589 {'dtype':2}
416471 362393 {'dtype':2}
416471 365045 {'dtype':2}
416471 382016 {'dtype':3}
416471 382216 {'dtype':3}
416599 434516 {'dtype':3}
416698 252818 {'dtype':3}
416698 309858 {'dtype':3}
416698 499571 {'dtype':2}
416704 238222 {'dtype':2}
416704 632048 {'dtype':2}
416758 74072 {'dtype':2}
416796 306612 {'dtype':3}
416796 416797 {'dtype':3}
416796 534835 {'dtype':2}
416797 306612 {'dtype':3}
417003 306612 {'dtype':3}
417003 393236 {'dtype':2}
417063 306612 {'dtype':3}
417063 438332 {'dtype':3}
417063 454372 {'dtype':3}
417071 306612 {'dtype':3}
417071 308702 {'dtype':2}
417112 357178 {'dtype':2}
417112 419699 {'dtype':3}
417365 388800 {'dtype':2}
417430 382216 {'dtype':3}
417430 441706 {'dtype':3}
417439 437409 {'dtype':3}
417510 306612 {'dtype':3}
417510 308702 {'dtype':2}
417510 348521 {'dtype':3}
417550 321117 {'dtype':2}
417550 471033 {'dtype':2}
417550 487807 {'dtype':2}
417553 306612 {'dtype':3}
417553 308702 {'dtype':2}
417553 324717 {'dtype':2}
417553 348521 {'dtype':3}
417645 238222 {'dtype':3}
417696 388172 {'dtype':3}
417702 806044 {'dtype':3}
417802 283644 {'dtype':3}
417851 233029 {'dtype':3}
417851 238222 {'dtype':2}
417851 380771 {'dtype':2}
418138 306612 {'dtype':3}
418138 319057 {'dtype':3}
418258 444498 {'dtype':3}
418262 444498 {'dtype':3}
418299 253336 {'dtype':3}
418299 258186 {'dtype':3}
418326 233029 {'dtype':3}
418326 252818 {'dtype':3}
418326 499571 {'dtype':2}
418367 306612 {'dtype':3}
418518 253336 {'dtype':3}
418518 258186 {'dtype':3}
418539 233564 {'dtype':3}
418539 306612 {'dtype':3}
418539 308702 {'dtype':2}
418539 348521 {'dtype':3}
418551 362393 {'dtype':2}
418551 382016 {'dtype':3}
418551 382216 {'dtype':3}
418651 238086 {'dtype':3}
418651 268560 {'dtype':3}
418680 306612 {'dtype':3}
418680 385463 {'dtype':1}
418680 500952 {'dtype':1}
418680 550662 {'dtype':1}
418881 306612 {'dtype':3}
418881 421649 {'dtype':3}
419372 238222 {'dtype':2}
419697 306612 {'dtype':3}
419699 306612 {'dtype':3}
419723 225643 {'dtype':3}
419731 306612 {'dtype':3}
419731 308702 {'dtype':2}
419731 308769 {'dtype':3}
419731 319057 {'dtype':1}
419938 306612 {'dtype':3}
420155 306612 {'dtype':2}
420155 308702 {'dtype':2}
420155 348521 {'dtype':2}
420709 306612 {'dtype':3}
420709 318440 {'dtype':2}
420709 389194 {'dtype':1}
420709 390168 {'dtype':1}
420709 820136 {'dtype':1}
420799 388172 {'dtype':3}
420907 306612 {'dtype':1}
420907 341284 {'dtype':2}
420955 309927 {'dtype':3}
421375 306612 {'dtype':3}
421375 308702 {'dtype':2}
421375 348521 {'dtype':2}
421649 306612 {'dtype':3}
421694 69163 {'dtype':3}
421694 238086 {'dtype':3}
421760 291509 {'dtype':2}
421760 326895 {'dtype':2}
421760 362393 {'dtype':2}
421760 362528 {'dtype':3}
421760 365045 {'dtype':2}
421760 383725 {'dtype':2}
421760 388992 {'dtype':2}
421760 452344 {'dtype':2}
421760 452345 {'dtype':2}
421763 382216 {'dtype':3}
421770 231951 {'dtype':3}
421770 238086 {'dtype':3}
421782 306612 {'dtype':3}
421782 308702 {'dtype':2}
421782 308769 {'dtype':3}
421782 319057 {'dtype':1}
421782 373261 {'dtype':1}
421839 306612 {'dtype':3}
421839 306770 {'dtype':3}
421839 341284 {'dtype':3}
421839 393236 {'dtype':3}
421890 306612 {'dtype':3}
421890 341284 {'dtype':3}
421897 306612 {'dtype':3}
422073 231951 {'dtype':3}
422073 286703 {'dtype':3}
422087 238222 {'dtype':2}
422087 459701 {'dtype':2}
422301 225643 {'dtype':2}
422301 233071 {'dtype':2}
422301 238222 {'dtype':2}
422301 243121 {'dtype':2}
422301 301356 {'dtype':2}
422301 309927 {'dtype':2}
422301 618298 {'dtype':3}
422310 238222 {'dtype':2}
422310 306770 {'dtype':3}
422310 310111 {'dtype':2}
422310 319057 {'dtype':3}
422310 348521 {'dtype':3}
422310 393236 {'dtype':3}
422310 532610 {'dtype':3}
422310 962916 {'dtype':3}
422527 306612 {'dtype':3}
422527 308702 {'dtype':2}
422527 383066 {'dtype':2}
422527 419699 {'dtype':3}
422951 328085 {'dtype':2}
422951 398521 {'dtype':3}
422981 306612 {'dtype':3}
422981 870210 {'dtype':3}
423069 345023 {'dtype':2}
423069 529926 {'dtype':2}
423254 306612 {'dtype':3}
423254 488090 {'dtype':3}
423254 634179 {'dtype':3}
423295 306612 {'dtype':3}
423490 238086 {'dtype':3}
423490 419699 {'dtype':3}
423602 348521 {'dtype':3}
424480 306612 {'dtype':3}
424480 348521 {'dtype':3}
425940 306612 {'dtype':3}
425940 559260 {'dtype':1}
425991 309927 {'dtype':3}
426031 306770 {'dtype':2}
426031 309927 {'dtype':3}
426031 318449 {'dtype':1}
426031 341284 {'dtype':3}
426031 411857 {'dtype':2}
426031 571315 {'dtype':3}
426206 256717 {'dtype':2}
426206 306612 {'dtype':3}
426206 310111 {'dtype':2}
426206 348521 {'dtype':3}
426206 410224 {'dtype':2}
426386 576589 {'dtype':3}
426558 331936 {'dtype':3}
426885 238222 {'dtype':2}
426885 306612 {'dtype':3}
426885 851677 {'dtype':3}
427471 388172 {'dtype':3}
427473 286703 {'dtype':3}
427473 292217 {'dtype':2}
427473 302390 {'dtype':3}
427473 309695 {'dtype':2}
427473 309911 {'dtype':2}
427473 368018 {'dtype':2}
427473 422056 {'dtype':2}
427473 477550 {'dtype':2}
427486 306612 {'dtype':3}
427486 348521 {'dtype':3}
428151 306612 {'dtype':3}
428151 309927 {'dtype':3}
428151 319057 {'dtype':1}
428151 341284 {'dtype':3}
428151 373261 {'dtype':1}
428151 397876 {'dtype':1}
428151 423602 {'dtype':2}
428151 443034 {'dtype':2}
428151 634179 {'dtype':3}
428151 714059 {'dtype':3}
428151 806044 {'dtype':3}
428199 357178 {'dtype':3}
428204 223794 {'dtype':3}
428204 238222 {'dtype':2}
428204 245211 {'dtype':2}
428204 324717 {'dtype':2}
428204 400012 {'dtype':3}
428277 224791 {'dtype':3}
428277 238086 {'dtype':3}
428377 257814 {'dtype':3}
428377 419699 {'dtype':3}
428415 306612 {'dtype':3}
428453 306612 {'dtype':3}
428453 308702 {'dtype':3}
428453 319057 {'dtype':3}
428883 388172 {'dtype':3}
428883 391187 {'dtype':2}
428883 407488 {'dtype':2}
428883 550941 {'dtype':3}
428883 564470 {'dtype':2}
429084 308702 {'dtype':2}
429084 348521 {'dtype':3}
429371 238086 {'dtype':3}
429371 328085 {'dtype':3}
429371 624165 {'dtype':3}
429383 306612 {'dtype':3}
429383 348521 {'dtype':3}
429625 238222 {'dtype':2}
429625 309927 {'dtype':3}
429651 312289 {'dtype':2}
429651 391378 {'dtype':2}
429651 394468 {'dtype':2}
429651 413596 {'dtype':2}
429651 414232 {'dtype':3}
429651 428415 {'dtype':2}
429651 455508 {'dtype':2}
429651 459496 {'dtype':2}
429651 528020 {'dtype':3}
429735 238222 {'dtype':3}
429841 419699 {'dtype':3}
429901 382216 {'dtype':3}
429926 306612 {'dtype':3}
429926 667299 {'dtype':3}
430090 306612 {'dtype':3}
430090 308702 {'dtype':2}
430090 482600 {'dtype':3}
430219 306612 {'dtype':3}
430219 629543 {'dtype':2}
430225 239197 {'dtype':2}
430404 382216 {'dtype':3}
430445 306612 {'dtype':3}
430445 419699 {'dtype':3}
430445 548154 {'dtype':1}
430627 309927 {'dtype':2}
430627 341284 {'dtype':2}
430636 238222 {'dtype':2}
430636 324717 {'dtype':2}
430636 388172 {'dtype':3}
430636 538392 {'dtype':3}
430642 437409 {'dtype':3}
430652 306612 {'dtype':1}
430787 238222 {'dtype':2}
430787 245211 {'dtype':2}
430787 268560 {'dtype':3}
430787 324717 {'dtype':2}
430787 400012 {'dtype':3}
430787 923669 {'dtype':3}
430824 306612 {'dtype':3}
430824 319057 {'dtype':1}
430836 362528 {'dtype':3}
430867 388172 {'dtype':3}
430988 238222 {'dtype':2}
430988 243121 {'dtype':2}
430988 431587 {'dtype':2}
431135 306612 {'dtype':3}
431171 306612 {'dtype':3}
431171 308702 {'dtype':3}
431171 348521 {'dtype':3}
431239 306612 {'dtype':3}
431239 319057 {'dtype':3}
431239 348521 {'dtype':3}
431239 510379 {'dtype':2}
431239 513100 {'dtype':3}
431279 306612 {'dtype':3}
431587 430988 {'dtype':3}
431611 306612 {'dtype':3}
431611 634179 {'dtype':3}
431698 306612 {'dtype':3}
431698 308702 {'dtype':2}
431698 348521 {'dtype':2}
431725 223794 {'dtype':2}
